Name,Information,Pattern_owl
agentrole,,"<?xml version=""1.0""?>


<!DOCTYPE rdf:RDF [
    <!ENTITY owl ""http://www.w3.org/2002/07/owl#"" >
    <!ENTITY xsd ""http://www.w3.org/2001/XMLSchema#"" >
    <!ENTITY rdfs ""http://www.w3.org/2000/01/rdf-schema#"" >
    <!ENTITY rdf ""http://www.w3.org/1999/02/22-rdf-syntax-ns#"" >
    <!ENTITY agentrole ""http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl#"" >
    <!ENTITY objectrole ""http://www.ontologydesignpatterns.org/cp/owl/objectrole.owl#"" >
    <!ENTITY cpannotationschema ""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#"" >
]>


<rdf:RDF xmlns=""http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl#""
     xml:base=""http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl""
     xmlns:agentrole=""http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl#""
     xmlns:rdfs=""http://www.w3.org/2000/01/rdf-schema#""
     xmlns:cpannotationschema=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#""
     xmlns:owl=""http://www.w3.org/2002/07/owl#""
     xmlns:xsd=""http://www.w3.org/2001/XMLSchema#""
     xmlns:rdf=""http://www.w3.org/1999/02/22-rdf-syntax-ns#""
     xmlns:objectrole=""http://www.ontologydesignpatterns.org/cp/owl/objectrole.owl#"">
    <owl:Ontology rdf:about=""http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl"">
        <rdfs:label rdf:datatype=""&rdf;PlainLiteral"">agent role</rdfs:label>
        <owl:versionInfo rdf:datatype=""&xsd;string"">1.1 added rdfs:isDefinedBy for all named entities</owl:versionInfo>
        <owl:versionInfo rdf:datatype=""&xsd;string"">Created by Aldo Gangemi and Valentina Presutti</owl:versionInfo>
        <cpannotationschema:scenarios rdf:datatype=""&rdf;PlainLiteral"">She greeted us all in her various roles of mother, friend, and daughter.</cpannotationschema:scenarios>
        <cpannotationschema:relatedCPs rdf:datatype=""&rdf;PlainLiteral"">The time indexed person role CP available at http://www.ontologydesignpatterns.org/cp/owl/timeiindexedpersonrole.owl allows to represent temporariness of roles played by persons. It can be generalized for including objects or, alternatively the n-ary classification CP avaliable at http://www.ontologydesignpatterns.org/cp/owl/naryclassification.owl can be specialized in order to obtain the same expressivity.</cpannotationschema:relatedCPs>
        <cpannotationschema:hasConsequences rdf:datatype=""&rdf;PlainLiteral"">This CP allows designers to make assertions on roles played by agents without involving the agents that play that roles, and vice versa. It does not allow to express temporariness of roles.</cpannotationschema:hasConsequences>
        <cpannotationschema:hasIntent rdf:datatype=""&rdf;PlainLiteral"">To represent agents and the roles they play.</cpannotationschema:hasIntent>
        <cpannotationschema:isSpecializationOf rdf:datatype=""&rdf;PlainLiteral"">http://www.ontologydesignpatterns.org/cp/owl/objectrole.owl</cpannotationschema:isSpecializationOf>
        <cpannotationschema:extractedFrom rdf:datatype=""&rdf;PlainLiteral"">http://www.ontologydesignpatterns.org/ont/dul/DUL.owl</cpannotationschema:extractedFrom>
        <cpannotationschema:coversRequirements rdf:datatype=""&rdf;PlainLiteral"">which agent does play this role? 
what is the role that played by that agent?</cpannotationschema:coversRequirements>
        <owl:imports rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/objectrole.owl""/>
        <owl:imports rdf:resource=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl""/>
    </owl:Ontology>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Annotation properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    <owl:AnnotationProperty rdf:about=""&cpannotationschema;isCloneOf""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasConsequences""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;scenarios""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;extractedFrom""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;coversRequirements""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasIntent""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;label""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;isSpecializationOf""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;comment""/>
    <owl:AnnotationProperty rdf:about=""&owl;versionInfo""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;isDefinedBy""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;relatedCPs""/>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Classes
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl#Agent -->

    <owl:Class rdf:about=""&agentrole;Agent"">
        <rdfs:label xml:lang=""en"">Agent</rdfs:label>
        <rdfs:label xml:lang=""it"">Agente</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&objectrole;Object""/>
        <owl:disjointWith rdf:resource=""&objectrole;Role""/>
        <cpannotationschema:isCloneOf>http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent</cpannotationschema:isCloneOf>
        <rdfs:comment>Any agentive Object , either physical, or social.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/objectrole.owl#Object -->

    <owl:Class rdf:about=""&objectrole;Object""/>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/objectrole.owl#Role -->

    <owl:Class rdf:about=""&objectrole;Role""/>
</rdf:RDF>



<!-- Generated by the OWL API (version 3.1.0.1602) http://owlapi.sourceforge.net -->
"
Aquatic resources,,"<?xml version=""1.0""?>


<!DOCTYPE rdf:RDF [
    <!ENTITY owl ""http://www.w3.org/2002/07/owl#"" >
    <!ENTITY xsd ""http://www.w3.org/2001/XMLSchema#"" >
    <!ENTITY owl2xml ""http://www.w3.org/2006/12/owl2-xml#"" >
    <!ENTITY rdfs ""http://www.w3.org/2000/01/rdf-schema#"" >
    <!ENTITY rdf ""http://www.w3.org/1999/02/22-rdf-syntax-ns#"" >
    <!ENTITY cpannotationschema ""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#"" >
    <!ENTITY aquaticresources ""http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#"" >
]>


<rdf:RDF xmlns=""http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#""
     xml:base=""http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl""
     xmlns:owl2xml=""http://www.w3.org/2006/12/owl2-xml#""
     xmlns:xsd=""http://www.w3.org/2001/XMLSchema#""
     xmlns:aquaticresources=""http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#""
     xmlns:cpannotationschema=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#""
     xmlns:rdfs=""http://www.w3.org/2000/01/rdf-schema#""
     xmlns:rdf=""http://www.w3.org/1999/02/22-rdf-syntax-ns#""
     xmlns:owl=""http://www.w3.org/2002/07/owl#"">
    <owl:Ontology rdf:about="""">
        <owl:versionInfo rdf:datatype=""&xsd;string""
            >1.1
changed hasWaterArea to canOccurIn</owl:versionInfo>
        <cpannotationschema:coversRequirements
            >What species are present in this aquatic resource/stock? In what water area this aquatic resource/stock lives in?</cpannotationschema:coversRequirements>
        <cpannotationschema:hasIntent
            >To represent aquatic resources or stocks as composed of aquatic organisms from one or more species, and living in a water area.</cpannotationschema:hasIntent>
        <owl:versionInfo
            >Created by Aldo Gangemi</owl:versionInfo>
        <cpannotationschema:hasConsequences
            >Relations between aquatic resources and either aquatic species or water areas can be represented. In order to infer what species typically live in what water areas however, an application needs to add a SWRL rule, or a SPARQL query that unifies the hasSpecies and hasWaterArea relations.</cpannotationschema:hasConsequences>
        <cpannotationschema:scenarios
            >give me the Species for water area 24</cpannotationschema:scenarios>
        <cpannotationschema:scenarios
            >give me the Water areas for species Gadus morhua</cpannotationschema:scenarios>
        <owl:imports rdf:resource=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl""/>
    </owl:Ontology>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Annotation properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasIntent""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;coversRequirements""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;scenarios""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasConsequences""/>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Object Properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#canOccurIn -->

    <owl:ObjectProperty rdf:about=""#canOccurIn"">
        <rdfs:label xml:lang=""en"">has water area</rdfs:label>
        <rdfs:range rdf:resource=""#WaterArea""/>
        <rdfs:domain rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#hasSpecies -->

    <owl:ObjectProperty rdf:about=""#hasSpecies"">
        <rdfs:label xml:lang=""en"">has species</rdfs:label>
        <rdfs:comment xml:lang=""en"">has species</rdfs:comment>
        <rdfs:domain rdf:resource=""#AquaticResource""/>
        <rdfs:range rdf:resource=""#AquaticSpecies""/>
        <owl:inverseOf rdf:resource=""#isSpeciesPresentIn""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#isAreaOfOccurrenceOf -->

    <owl:ObjectProperty rdf:about=""#isAreaOfOccurrenceOf"">
        <rdfs:label xml:lang=""en""
            >is water area of</rdfs:label>
        <rdfs:domain rdf:resource=""#WaterArea""/>
        <owl:inverseOf rdf:resource=""#canOccurIn""/>
        <rdfs:range rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#isSpeciesPresentIn -->

    <owl:ObjectProperty rdf:about=""#isSpeciesPresentIn"">
        <rdfs:label xml:lang=""en""
            >is species present in</rdfs:label>
        <rdfs:range rdf:resource=""#AquaticResource""/>
        <rdfs:domain rdf:resource=""#AquaticSpecies""/>
    </owl:ObjectProperty>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Classes
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#AquaticResource -->

    <owl:Class rdf:about=""#AquaticResource"">
        <rdfs:label xml:lang=""en""
            >Aquatic resource</rdfs:label>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""#canOccurIn""/>
                <owl:someValuesFrom rdf:resource=""#WaterArea""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""#hasSpecies""/>
                <owl:someValuesFrom rdf:resource=""#AquaticSpecies""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <owl:disjointWith rdf:resource=""#AquaticSpecies""/>
        <owl:disjointWith rdf:resource=""#WaterArea""/>
        <rdfs:comment
            >A fishery resource (a collection of actual aquatic organisms) that can include aquatic organisms from different AquaticSpecies, and is localized in some WaterArea.
It can be mapped to fi:AqResRef</rdfs:comment>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#AquaticSpecies -->

    <owl:Class rdf:about=""#AquaticSpecies"">
        <rdfs:label xml:lang=""en"">Aquatic species</rdfs:label>
        <owl:disjointWith rdf:resource=""#WaterArea""/>
        <rdfs:comment
            >Aquatic species are conceptual entities that are characterized together with resources and water areas. 
Mappable to fi:Species, fi:SpeciesRef, fi:SpeciesFeature, etc.
It has related axioms from FIGIS Schema that are included in the classes linked to the fi:Species class, such as fi:SpeciesRef (holding association with fi:AqResRef, which holds association with fi:WaterAreaRef).</rdfs:comment>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl#WaterArea -->

    <owl:Class rdf:about=""#WaterArea"">
        <rdfs:label xml:lang=""en"">Water area</rdfs:label>
        <rdfs:comment
            >A physical water area. Mappable to fi:WaterAreaRef</rdfs:comment>
    </owl:Class>
    


    <!-- http://www.w3.org/2002/07/owl#Thing -->

    <owl:Class rdf:about=""&owl;Thing""/>
</rdf:RDF>



<!-- Generated by the OWL API (version 2.2.1.1138) http://owlapi.sourceforge.net -->
"
Classification,"<?xml version=""1.0""?>


<!DOCTYPE rdf:RDF [
    <!ENTITY owl ""http://www.w3.org/2002/07/owl#"" >
    <!ENTITY xsd ""http://www.w3.org/2001/XMLSchema#"" >
    <!ENTITY rdfs ""http://www.w3.org/2000/01/rdf-schema#"" >
    <!ENTITY rdf ""http://www.w3.org/1999/02/22-rdf-syntax-ns#"" >
    <!ENTITY classification ""http://www.ontologydesignpatterns.org/cp/owl/classification.owl#"" >
    <!ENTITY cpannotationschema ""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#"" >
]>


<rdf:RDF xmlns=""http://www.ontologydesignpatterns.org/cp/owl/classification.owl#""
     xml:base=""http://www.ontologydesignpatterns.org/cp/owl/classification.owl""
     xmlns:rdfs=""http://www.w3.org/2000/01/rdf-schema#""
     xmlns:cpannotationschema=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#""
     xmlns:classification=""http://www.ontologydesignpatterns.org/cp/owl/classification.owl#""
     xmlns:owl=""http://www.w3.org/2002/07/owl#""
     xmlns:xsd=""http://www.w3.org/2001/XMLSchema#""
     xmlns:rdf=""http://www.w3.org/1999/02/22-rdf-syntax-ns#"">
    <owl:Ontology rdf:about=""http://www.ontologydesignpatterns.org/cp/owl/classification.owl"">
        <rdfs:label rdf:datatype=""&rdf;PlainLiteral"">classification</rdfs:label>
        <owl:versionInfo rdf:datatype=""&xsd;string"">1.1 added rdfs:isDefinedBy for all named entities</owl:versionInfo>
        <owl:versionInfo rdf:datatype=""&xsd;string"">Created by Valentina Presutti</owl:versionInfo>
        <cpannotationschema:hasConsequences rdf:datatype=""&xsd;string"">It is possible to make asser tions about e.g., categories, types, roles, which are typically considered at the meta-level of an ontology. Instances of Concept reify such elements, which are therefore put in the ordinary domain of an ontology. It is not possible to parametrize the classiﬁcation over different dimensions e.g., time, space, etc. </cpannotationschema:hasConsequences>
        <cpannotationschema:scenarios rdf:datatype=""&xsd;string"">Mac OSX 10.5 is classiﬁed as an an operating system in the Fujitsu-Siemens product catalog.</cpannotationschema:scenarios>
        <rdfs:comment rdf:datatype=""&rdf;PlainLiteral"">The classification content ontology design pattern. This CP represents the realtions between concepts e.g., roles, task, and entities to which concepts are assigned to e.g., person, activities. The CP is extracted form DOLCE Ultra Lite ontology.</rdfs:comment>
        <cpannotationschema:hasIntent rdf:datatype=""&xsd;string"">To represent the relations between concepts (roles, task, parameters) and entities (person, events, values), which concepts can be assigned to. To formalize the application (e.g. tagging) of informal knowledge 
organization systems such as lexica, thesauri, subject directories, folksonomies, etc., where concepts are ﬁrst-order elements.</cpannotationschema:hasIntent>
        <cpannotationschema:relatedCPs rdf:datatype=""&xsd;string"">Typically combined with descriptionandsituation. It is specialized by cat:objectrole. The n-ary classiﬁcation CP provides an alternative to this if classiﬁcation has to be qualiﬁed over different dimensions.</cpannotationschema:relatedCPs>
        <cpannotationschema:coversRequirements rdf:datatype=""&xsd;string"">What concept is assigned to this entity? Which category does this entity belong to?</cpannotationschema:coversRequirements>
