Name,Information,Pattern_owl
        <cpannotationschema:extractedFrom rdf:datatype=""&rdf;PlainLiteral"">http://www.ontologydesignpatterns.org/ont/dul/DUL.owl</cpannotationschema:extractedFrom>
        <owl:imports rdf:resource=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl""/>
    </owl:Ontology>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Annotation properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    <owl:AnnotationProperty rdf:about=""&owl;versionInfo""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasConsequences""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;scenarios""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;extractedFrom""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;isDefinedBy""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;coversRequirements""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasIntent""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;label""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;comment""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;relatedCPs""/>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Object Properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/classification.owl#classifies -->

    <owl:ObjectProperty rdf:about=""&classification;classifies"">
        <rdfs:label xml:lang=""en"">classifies</rdfs:label>
        <rdfs:label xml:lang=""it"">classifica</rdfs:label>
        <rdfs:comment rdf:datatype=""&xsd;string"">A relation between a Concept and an Entity, e.g. the Role &#39;student&#39; classifies a Person &#39;John&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/classification.owl""/>
        <rdfs:domain rdf:resource=""&classification;Concept""/>
        <owl:inverseOf rdf:resource=""&classification;isClassifiedBy""/>
        <rdfs:range rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/classification.owl#isClassifiedBy -->

    <owl:ObjectProperty rdf:about=""&classification;isClassifiedBy"">
        <rdfs:label xml:lang=""en"">is classified by</rdfs:label>
        <rdfs:label xml:lang=""it"">è classificato da</rdfs:label>
        <rdfs:comment>A relation between a Concept and an Entity, e.g. &#39;John is considered a typical rude man&#39;; your last concert constitutes the achievement of a lifetime; &#39;20-year-old means she&#39;s mature enough&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/classification.owl""/>
        <rdfs:range rdf:resource=""&classification;Concept""/>
        <rdfs:domain rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Classes
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/classification.owl#Concept -->

    <owl:Class rdf:about=""&classification;Concept"">
        <rdfs:label xml:lang=""en"">Concept</rdfs:label>
        <rdfs:label xml:lang=""it"">Concetto</rdfs:label>
        <rdfs:comment rdf:datatype=""&xsd;string"">A concept is a Social Object. 
The classifies relation relates concepts to entities at some time, but time can only be expressed in the alternative pattern: timeindexedclassification.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/classification.owl""/>
    </owl:Class>
    


    <!-- http://www.w3.org/2002/07/owl#Thing -->

    <owl:Class rdf:about=""&owl;Thing""/>
</rdf:RDF>



<!-- Generated by the OWL API (version 3.1.0.1602) http://owlapi.sourceforge.net -->
",
Collection Entity,,"<?xml version=""1.0""?>


<!DOCTYPE rdf:RDF [
    <!ENTITY owl ""http://www.w3.org/2002/07/owl#"" >
    <!ENTITY xsd ""http://www.w3.org/2001/XMLSchema#"" >
    <!ENTITY rdfs ""http://www.w3.org/2000/01/rdf-schema#"" >
    <!ENTITY rdf ""http://www.w3.org/1999/02/22-rdf-syntax-ns#"" >
    <!ENTITY collectionentity ""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl#"" >
    <!ENTITY cpannotationschema ""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#"" >
]>


<rdf:RDF xmlns=""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl#""
     xml:base=""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl""
     xmlns:rdfs=""http://www.w3.org/2000/01/rdf-schema#""
     xmlns:cpannotationschema=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#""
     xmlns:owl=""http://www.w3.org/2002/07/owl#""
     xmlns:xsd=""http://www.w3.org/2001/XMLSchema#""
     xmlns:rdf=""http://www.w3.org/1999/02/22-rdf-syntax-ns#""
     xmlns:collectionentity=""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl#"">
    <owl:Ontology rdf:about=""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl"">
        <rdfs:label rdf:datatype=""&rdf;PlainLiteral"">collection entity</rdfs:label>
        <rdfs:label rdf:datatype=""&rdf;PlainLiteral"">membership</rdfs:label>
        <owl:versionInfo rdf:datatype=""&xsd;string"">1.1 added rdfs:isDefinedBy for all named entities</owl:versionInfo>
        <cpannotationschema:hasAuthor rdf:datatype=""&rdf;PlainLiteral"">Aldo Gangemi</cpannotationschema:hasAuthor>
        <cpannotationschema:hasConsequences rdf:datatype=""&rdf;PlainLiteral"">Collections and their members can be associated. Time-indexed membership cannot be represented though (you need a situation-based pattern).</cpannotationschema:hasConsequences>
        <owl:versionInfo rdf:datatype=""&xsd;string"">Created by Aldo Gangemi and Valentina Presutti</owl:versionInfo>
        <cpannotationschema:scenarios rdf:datatype=""&rdf;PlainLiteral"">My saxophone collection includes a Mark VI tenor, a Balanced Action alto, and a Conn Transitional bari.</cpannotationschema:scenarios>
        <rdfs:comment rdf:datatype=""&rdf;PlainLiteral"">The collection entity pattern. 
It is extracted from DOLCE-UltraLite by partial clone of elements.</rdfs:comment>
        <cpannotationschema:relatedCPs rdf:datatype=""&rdf;PlainLiteral"">TimeIndexedMembership</cpannotationschema:relatedCPs>
        <cpannotationschema:hasIntent rdf:datatype=""&rdf;PlainLiteral"">To represent domain (not set theory) membership.</cpannotationschema:hasIntent>
        <cpannotationschema:coversRequirements rdf:datatype=""&rdf;PlainLiteral"">What things are contained in this collection (community, collective)? What collections this thing is member of?</cpannotationschema:coversRequirements>
        <cpannotationschema:extractedFrom rdf:datatype=""&rdf;PlainLiteral"">http://www.ontologydesignpatterns.org/ont/dul/DUL.owl</cpannotationschema:extractedFrom>
        <owl:imports rdf:resource=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl""/>
    </owl:Ontology>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Annotation properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    <owl:AnnotationProperty rdf:about=""&owl;versionInfo""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasAuthor""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasConsequences""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;scenarios""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;extractedFrom""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;isDefinedBy""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;coversRequirements""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasIntent""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;label""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;comment""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;relatedCPs""/>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Object Properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl#hasMember -->

    <owl:ObjectProperty rdf:about=""&collectionentity;hasMember"">
        <rdfs:label xml:lang=""en"">has member</rdfs:label>
        <rdfs:comment>A relation between collections and entities, e.g. &#39;my collection of saxophones includes an old Adolphe Sax original alto&#39; (i.e. my collection has member an Adolphe Sax alto).</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl""/>
        <rdfs:domain rdf:resource=""&collectionentity;Collection""/>
        <owl:inverseOf rdf:resource=""&collectionentity;isMemberOf""/>
        <rdfs:range rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl#isMemberOf -->

    <owl:ObjectProperty rdf:about=""&collectionentity;isMemberOf"">
        <rdfs:label xml:lang=""en"">is member of</rdfs:label>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl""/>
        <rdfs:range rdf:resource=""&collectionentity;Collection""/>
        <rdfs:domain rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Classes
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl#Collection -->

    <owl:Class rdf:about=""&collectionentity;Collection"">
        <rdfs:label xml:lang=""en"">Collection</rdfs:label>
        <rdfs:comment>Any container for entities that share one or more common properties. E.g. &quot;stone objects&quot;, &quot;the nurses&quot;, &quot;the Louvre Aegyptian collection&quot;. A collection is not a logical class: a collection is a first-order entity, while a class is a second-order one.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl""/>
    </owl:Class>
    


    <!-- http://www.w3.org/2002/07/owl#Thing -->

    <owl:Class rdf:about=""&owl;Thing""/>
</rdf:RDF>



<!-- Generated by the OWL API (version 3.1.0.1602) http://owlapi.sourceforge.net -->
"
Part Of,,"<?xml version=""1.0""?>


<!DOCTYPE rdf:RDF [
    <!ENTITY owl ""http://www.w3.org/2002/07/owl#"" >
    <!ENTITY xsd ""http://www.w3.org/2001/XMLSchema#"" >
    <!ENTITY rdfs ""http://www.w3.org/2000/01/rdf-schema#"" >
    <!ENTITY rdf ""http://www.w3.org/1999/02/22-rdf-syntax-ns#"" >
    <!ENTITY partof ""http://www.ontologydesignpatterns.org/cp/owl/partof.owl#"" >
    <!ENTITY cpannotationschema ""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#"" >
]>


<rdf:RDF xmlns=""http://www.ontologydesignpatterns.org/cp/owl/partof.owl#""
     xml:base=""http://www.ontologydesignpatterns.org/cp/owl/partof.owl""
     xmlns:rdfs=""http://www.w3.org/2000/01/rdf-schema#""
     xmlns:cpannotationschema=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#""
     xmlns:partof=""http://www.ontologydesignpatterns.org/cp/owl/partof.owl#""
     xmlns:owl=""http://www.w3.org/2002/07/owl#""
     xmlns:xsd=""http://www.w3.org/2001/XMLSchema#""
     xmlns:rdf=""http://www.w3.org/1999/02/22-rdf-syntax-ns#"">
    <owl:Ontology rdf:about=""http://www.ontologydesignpatterns.org/cp/owl/partof.owl"">
        <rdfs:label rdf:datatype=""&rdf;PlainLiteral"">part of</rdfs:label>
        <rdfs:label rdf:datatype=""&rdf;PlainLiteral"">part-whole</rdfs:label>
        <owl:versionInfo rdf:datatype=""&xsd;string"">1.1 added rdfs:isDefinedBy for all named entities</owl:versionInfo>
        <cpannotationschema:scenarios rdf:datatype=""&xsd;string"">Brain and heart are parts of the human body, substantia nigra is part of brain.</cpannotationschema:scenarios>
        <owl:versionInfo rdf:datatype=""&xsd;string"">Created by Valentina Presutti</owl:versionInfo>
        <cpannotationschema:relatedCPs rdf:datatype=""&xsd;string"">The time indexed part of is used as alternative when the temporal indexing has to be represented. Part of CP is specialized by componency. Sometimes this CP is wrongly used in order to model constituency and membership. These two modeling problems are addressed by constituency, and collection entity CPs, respectively.</cpannotationschema:relatedCPs>
        <cpannotationschema:hasConsequences rdf:datatype=""&xsd;string"">This CP allows designers to represent entities and their parts i.e., part-whole relations, with transitivity. The temporal aspect of this relation cannot be expressed; in order to solve this issue the time indexed part of CP can be used.</cpannotationschema:hasConsequences>
        <cpannotationschema:hasIntent rdf:datatype=""&xsd;string"">To represents entities and their parts.</cpannotationschema:hasIntent>
        <cpannotationschema:coversRequirements rdf:datatype=""&xsd;string"">What is this entity part of? What are the parts of this entity?</cpannotationschema:coversRequirements>
        <owl:imports rdf:resource=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl""/>
    </owl:Ontology>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Annotation properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    <owl:AnnotationProperty rdf:about=""&owl;versionInfo""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasConsequences""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;scenarios""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;isDefinedBy""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;coversRequirements""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;hasIntent""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;label""/>
    <owl:AnnotationProperty rdf:about=""&rdfs;comment""/>
    <owl:AnnotationProperty rdf:about=""&cpannotationschema;relatedCPs""/>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Object Properties
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/partof.owl#hasPart -->

    <owl:ObjectProperty rdf:about=""&partof;hasPart"">
        <rdf:type rdf:resource=""&owl;TransitiveProperty""/>
        <rdfs:label xml:lang=""en"">has part</rdfs:label>
        <rdfs:comment>A transitive relation expressing parthood between any entities, e.g. &#39;the human body has a brain as part&#39;. When specializing this pattern, take care of restricting the domain and range appropriately, since it could be counterintuitive to use this relation arbitrarily, e.g. between animals and planets. For an intransitive partof pattern, see &#39;componency&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/partof.owl""/>
        <owl:inverseOf rdf:resource=""&partof;isPartOf""/>
        <rdfs:range rdf:resource=""&owl;Thing""/>
        <rdfs:domain rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/partof.owl#isPartOf -->

    <owl:ObjectProperty rdf:about=""&partof;isPartOf"">
        <rdf:type rdf:resource=""&owl;TransitiveProperty""/>
        <rdfs:label xml:lang=""en"">is part of</rdfs:label>
        <rdfs:comment>A transitive relation expressing parthood between any entities, e.g. &#39;brain is a part of the human body&#39;. When specializing this pattern, take care of restricting the domain and range appropriately, since it could be counterintuitive to use this relation arbitrarily, e.g. between animals and planets. For an intransitive partof pattern, see &#39;componency&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/partof.owl""/>
        <rdfs:domain rdf:resource=""&owl;Thing""/>
        <rdfs:range rdf:resource=""&owl;Thing""/>
    </owl:ObjectProperty>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Classes
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.w3.org/2002/07/owl#Thing -->

    <owl:Class rdf:about=""&owl;Thing""/>
</rdf:RDF>



<!-- Generated by the OWL API (version 3.1.0.1602) http://owlapi.sourceforge.net -->
"
